"p.value","m.z","t.score"
9.42067152395251e-07,587.0298,28.190057440274
9.54458178038741e-07,521.18993,-20.3283063885
9.78510859329636e-07,598.06815,23.3893860091523
1.06036525795914e-06,400.34194,-21.30138970458
1.06664632567605e-06,274.05318,-20.4013705233967
1.08082864372321e-06,233.06308,-20.0371999106373
1.08982347310223e-06,350.98497,-21.021903674517
1.1220839828025e-06,253.01742,-28.3147189372021
1.15895835417611e-06,584.08874,20.9954581969458
1.18882410746308e-06,494.12336,-19.6332051097699
1.30283723631682e-06,495.04247,21.7885852734711
1.41240248846047e-06,611.02458,19.5664971983835
1.43130199981573e-06,214.04856,22.4884629705161
1.4823226426277e-06,318.08055,-19.3643360581219
1.51608641371312e-06,611.1446,37.1433405959419
1.59795462959116e-06,205.05067,-39.3519337833008
1.63401165634563e-06,219.04565,-19.0876327676078
1.64992563943201e-06,258.18108,-40.1196280056308
1.77401178325548e-06,435.04219,33.4594455873041
1.81184623188386e-06,489.11473,-24.7135525724957
1.82123223754283e-06,307.08443,-18.8615450295995
1.89784521455146e-06,423.07883,27.8818540562047
1.90559134677664e-06,363.066,-30.8628463146742
1.90565903174138e-06,510.11919,-31.8477110902113
1.9139591691161e-06,255.0444,27.3325817506875
1.99616110828348e-06,235.06552,-27.2438928478155
2.06406765072826e-06,345.11203,-19.1772196561657
2.29996289652307e-06,662.10178,18.5969477363973
2.31898702617657e-06,309.04962,-37.099440845601
2.35888066211588e-06,152.05689,-23.2865799784379
2.36295563407883e-06,479.03245,17.4180013814098
2.43585504465507e-06,325.0434,17.4793159485961
2.46733058882945e-06,454.38894,-22.9282346828567
2.57277328041095e-06,565.0474,66.1425173050888
2.59333378832322e-06,284.0993,-18.9412227652416
2.69878158770443e-06,336.09105,-18.6040437508014
2.9098370644374e-06,244.66341,18.7330088745806
2.92566733599929e-06,373.10484,-19.4431103002792
3.14232061579342e-06,329.05999,-20.1497616325907
3.34109604005892e-06,246.16982,-16.4246451787801
3.46161458428027e-06,427.12666,-16.9156714514526
3.46480060718474e-06,333.05927,38.7038806531334
3.69425727744233e-06,233.06309,-17.2604722390305
4.08636564013948e-06,393.08984,-30.6762873192384
4.28055983273389e-06,245.04336,-30.3721652216674
4.48524476842675e-06,361.10676,-17.7047836177997
4.54514375274146e-06,236.99807,-19.3709003529402
4.76815526199387e-06,275.06959,-17.6085585409355
4.76907732719351e-06,160.07575,-29.4133760725424
5.32669547847887e-06,628.05626,15.5735468281875
5.3337140058243e-06,264.03909,-34.2291175399927
5.36613658382336e-06,260.07375,-17.4340887318643
5.45617699832796e-06,377.05503,-15.0359369203008
5.67795498165058e-06,296.97249,-17.779981122601
6.14491128492237e-06,580.8223,-18.8901932745513
6.64331415485313e-06,263.07357,-17.350467934915
7.22344453210955e-06,228.04754,-17.617568523533
7.36704228257469e-06,507.95123,18.8138246368321
7.6934480430147e-06,114.06623,23.9967876108912
7.70300979041355e-06,219.00895,-16.4580623234251
7.70565044799083e-06,276.16651,14.8675165139036
7.70801361051347e-06,384.09832,28.65474956247
7.75025862316336e-06,279.11861,-30.766838347944
7.82207290028352e-06,462.06686,16.9095603196295
7.94131335338196e-06,664.1161,14.8645154841155
8.07340438187655e-06,426.35767,-25.7644915933575
8.46129226543919e-06,189.0159,-17.216532998278
8.80993227634804e-06,606.07393,38.0842647395281
9.06105404667591e-06,173.04177,-33.2986242798971
9.18969057276437e-06,173.04196,-35.3206484580592
9.44775745532186e-06,183.06185,-17.1725967605435
9.46005108432381e-06,344.92908,-18.8973494697089
9.56446345650255e-06,664.11627,13.8062036627696
9.76875885444187e-06,343.09748,-14.3018295065203
1.00414922854143e-05,377.05606,-16.0309728639981
1.00831292044649e-05,242.02828,-13.823314860395
1.03730865362859e-05,508.62267,-27.4121673354572
1.04289618376423e-05,370.05232,14.0202771002601
1.07233072023733e-05,380.98745,13.6166554948983
1.10425692989274e-05,683.12415,-16.534825407814
1.19038976742498e-05,514.11026,-16.1270199644958
1.23237968985351e-05,245.04331,-30.0009028728824
1.26599533533342e-05,693.11901,13.1748641589495
1.3049497513675e-05,711.19817,-17.1566204825509
1.34868499937902e-05,212.04299,22.6586978375624
1.35555238756674e-05,289.03317,-18.5279422139487
1.42689974180929e-05,611.14485,12.8601264933665
1.44125927498455e-05,414.3576,-26.9018750865225
1.46986255237243e-05,242.07981,12.7299399954686
1.4872266856374e-05,351.04225,-17.8373639541572
1.4973820844461e-05,174.04083,13.9730078756601
1.52844068577495e-05,302.06358,-30.7655404903897
1.63405247049551e-05,520.05932,15.5990024816902
1.64953385435997e-05,240.03239,19.0584346956627
1.70443400365437e-05,400.34217,-24.9694097036048
1.77902472096009e-05,531.13617,15.6348514540875
1.79580520235919e-05,135.02992,-18.6087335916367
1.8368902988083e-05,522.86467,-18.1176638746836
1.85114428192598e-05,512.13303,-27.2192460665498
1.88047132116075e-05,402.99506,21.0062891489126
1.88701853165911e-05,261.14437,-12.2131030527794
1.91309963803553e-05,119.03512,-13.8897365269721
2.06148018999972e-05,348.07057,13.519712743139
2.13336725396215e-05,233.06336,-30.5567454899284
2.25452556033702e-05,249.03711,-27.0588958958929
2.30551347159724e-05,320.09213,12.4198032442972
2.33023322471801e-05,404.01435,11.7656628318393
2.37558908220669e-05,346.05585,15.4704880617891
2.3944736998755e-05,249.03713,-26.757526114342
2.53536043654603e-05,306.07641,29.5255924735069
2.53957276480152e-05,462.90893,-17.6938619061583
2.57258108804771e-05,244.04348,-14.2791625740198
2.5817045714343e-05,197.1008,-15.8954867872693
2.68429174330231e-05,253.00827,-11.4344616960747
2.68482133835544e-05,329.06039,-12.4705636569744
2.69495641224874e-05,502.05961,13.3037722954829
2.80828827513422e-05,345.11216,-26.3368162863015
2.8346610027555e-05,589.0452,12.5113784347303
2.83607397739344e-05,191.01974,-11.6802008311204
2.90090495523345e-05,523.2745,15.7519687440076
2.94600743274813e-05,452.92431,-14.9829720526049
3.08748544830878e-05,329.06024,-16.5935997200716
3.09089821832695e-05,538.12713,11.9730916710397
3.15298702238522e-05,264.92618,-16.9883747916246
3.18894387062393e-05,484.11659,11.112177390648
3.1907364789971e-05,501.01529,23.8533279508241
3.24052094120536e-05,358.11066,-14.6239697399958
3.25855262963169e-05,258.05928,-16.5663156263791
3.33102110201229e-05,316.11671,17.6219534978196
3.42419557108893e-05,579.02696,19.850002363868
3.48919723591485e-05,520.86776,-17.083943046896
3.70780482050921e-05,577.89008,25.7015872773294
3.71090238200353e-05,219.00522,-25.5834198068771
3.88317658823968e-05,606.07427,13.2275028577438
4.08588928333253e-05,602.15803,10.9284850304027
4.1146807877796e-05,253.00829,-14.5262026948203
4.28543724061899e-05,480.20068,10.5746643659601
4.47992430887156e-05,233.063,-26.2737536852643
4.519372857812e-05,384.20508,10.8273421485158
4.54376729692667e-05,159.04514,-14.0553773617171
4.56385311689526e-05,401.34501,-13.4867179569475
4.78585754076292e-05,156.99087,10.5506714825915
4.86485221429634e-05,233.06455,-24.3363077577347
4.97803924527573e-05,228.04677,-16.0995976902657
5.06493177382597e-05,338.10928,-14.5660585603587
5.125095213601e-05,139.02139,10.7356698746862
5.17023541916523e-05,414.04287,-17.5887668042611
5.27403321358225e-05,261.05425,14.395054176713
5.34371317355084e-05,579.07325,-13.2825524729799
5.4862610610941e-05,376.10614,-14.7638231571395
5.5331248736998e-05,257.05905,10.2053434987846
5.59051153698435e-05,191.01983,-25.5743138721857
5.60291131754856e-05,184.04384,10.7100796314249
5.63395171381672e-05,403.03993,-24.8546020264023
5.74524500768571e-05,208.98417,-14.4585848294088
5.77905108841892e-05,496.80762,-15.3429231443428
5.89418638177615e-05,201.02153,10.2555193725876
5.92767322611538e-05,248.11273,-24.5640911171144
6.12358029281678e-05,450.92896,-14.9207072448395
6.1963221486656e-05,160.07564,-9.96668170968566
6.32843595344904e-05,249.03709,-27.7260911226081
6.41255975472619e-05,383.06814,-24.22707759538
6.48426275901024e-05,454.38868,-24.4061439976048
6.56714974409945e-05,597.30429,9.78484606056149
6.63800199574517e-05,498.0774,15.4853191385265
6.63916693531127e-05,264.14408,-13.9526836632213
6.69496976665591e-05,311.12377,-11.142609299113
6.85257471297458e-05,332.0753,11.7789360450809
6.98262343317268e-05,295.07344,9.75241500853795
7.17000771458188e-05,159.06823,-28.8188813709321
7.25827893042956e-05,238.04504,9.77013746235287
7.37083116084609e-05,342.09531,-13.9057522513353
7.42342804279421e-05,335.106,-9.72105266763527
7.90284639242075e-05,392.97023,-15.579662998508
8.03885647151866e-05,346.05606,16.1008556534138
8.09294218762294e-05,231.02629,-23.8685812084409
8.25824210592387e-05,526.85346,-13.5777790189343
8.2921090960221e-05,280.09203,9.40988796471452
8.34608907162436e-05,254.96782,10.3587020306082
8.46430095853926e-05,581.08786,-22.8630049235086
8.50256162076825e-05,355.07402,10.7309312228473
8.63427583534769e-05,426.35775,-16.2855721828163
8.64912603660735e-05,231.04324,-13.0031248140997
8.71870048442564e-05,272.03979,-18.6263922994407
8.71986207306104e-05,227.01305,-14.5966911395831
9.09690646720351e-05,229.01191,-9.67232138760604
9.17360074942824e-05,345.05451,-15.2192734361741
9.33523004793672e-05,211.08253,-16.4480553207572
9.4164228704211e-05,123.05549,12.6927091950218
9.42206628038733e-05,201.02274,-11.8160631257899
9.43652496230035e-05,327.04429,-14.4606660730064
9.51800447922525e-05,649.0098,9.17201538711459
9.52883219999552e-05,540.05383,19.3722517434178
9.70715577936386e-05,254.96776,11.4394972190638
9.88394038610998e-05,445.18309,-16.5306707546143
9.94019952959253e-05,346.05572,9.26728092602256
0.000109885742888469,266.12264,-21.5104112529995
0.000111737588034131,485.00348,8.92171577167281
0.000113395590844861,322.04448,10.611671262163
0.000114000705418719,301.21713,8.9002283904211
0.000116081036707587,538.09846,-9.25682545169282
0.000116822035594863,472.19161,11.9063562021054
0.000117030040245504,643.28855,8.8329984462916
0.000130222663685795,474.34805,-20.790180143398
0.000140160115549194,231.09758,10.7173547844954
0.000142688006908157,367.13942,9.84715926788681
0.000144237945041443,307.05962,11.3177175049162
0.000146377956259488,346.05575,8.88618373832227
0.000148310602294445,318.08052,-13.2351490890766
0.000148587214666255,595.28885,8.53730565130713
0.000149131826765951,440.09969,8.58107986857581
0.000149763978186528,323.02857,8.75566941673734
0.000151444817689241,286.05435,10.8465442819297
0.000153639379942251,331.07475,-19.9325913298562
0.000154369557695986,458.06897,15.4890805510924
0.000155020216258775,367.13922,13.650560809169
0.000156277115556345,323.02838,8.85033581470143
0.000157229928827445,535.12898,-9.83965403113307
0.000157666933289787,386.32641,-19.3148344883092
0.00015888642249531,272.03886,-14.2339539555292
0.000164188981755629,512.09548,-13.5911485973003
0.000165120905687156,243.06214,8.42255794715751
0.000167315424054549,548.89909,8.88477277640042
0.000170832881371501,253.00838,-19.6852875288874
0.000171436631538562,251.10357,8.38834879313548
0.000171846186102922,456.12569,8.94815390044115
0.000172240820766422,536.08455,-13.74236546607
0.000180489549489624,191.0198,-13.0251299732926
0.00018417783285458,429.09373,-12.6686585042699
0.000185456307547658,88.04019,8.86119420664298
0.000188354793519387,277.14438,13.3573483749432
0.000188856971438382,325.04328,10.8942614588232
0.000192355613277185,579.88708,18.3599308537757
0.00019323005170038,619.28861,8.07814823577932
0.000195692060160535,338.92942,8.41022033695378
0.000196910262215155,459.03102,-9.54139031087095
0.000201016960065568,306.12938,9.25027508684709
0.000201740320638988,275.5674,11.6787464832853
0.000203815708386899,323.02861,16.9337881816891
0.000209003300087745,184.04386,9.9705765112557
0.000211373160205408,246.16987,-16.714078613541
0.000213174785222639,250.03991,-17.2624791017878
0.000213306117561225,298.57031,10.1248312589135
0.000230837753642001,740.1872,10.2719723243576
0.000231343488297274,375.21717,7.81902767323553
0.000231484008428217,323.02859,12.2567059063027
0.000234253820368071,424.34289,-8.06805854555249
0.000234819878091255,519.93149,11.5678814595011
0.000245504405725158,238.0445,9.4762246756946
0.000247887306298247,357.0879,-8.18912255682608
0.000253126372606616,621.3042,8.03941659703607
0.000253237182179637,459.19907,-14.4791856269116
0.000255105089199334,569.27305,8.69674419203129
0.000262147546414286,352.94531,9.08381440676142
0.000262195516937,664.1161,17.4258806668965
0.000274485632379227,352.94484,9.55195652431034
0.000284972362199378,461.04605,-17.500391697987
0.000285184135645201,348.07065,8.39526975664527
0.000285333850529576,214.03329,-8.82842521941586
0.000285966609772667,200.05643,11.8223871790119
0.000286070570701109,347.06957,-11.7929468662629
0.000291573650526984,457.0885,-11.766661277224
0.000294231123194655,429.37357,-17.3545270465607
0.000295457046843043,347.02511,7.5964281679031
0.000298370570097865,521.92955,11.9454557364911
0.000299723772633343,603.02361,7.99142958063747
0.000300640237816923,160.04277,-7.46106252349092
0.000304023874752434,172.99144,15.6764553241794
0.000304034501167589,336.09173,-14.7150956103379
0.000306752415386663,233.06311,-18.4708104004154
0.000320539146263884,208.98217,-16.5832428527803
0.000328344024336353,329.02134,-12.2995270302625
0.000333251591161325,400.34193,-16.2601302982286
0.000337646291893136,300.28959,11.01834645424
0.000354762771423391,232.15434,12.4368595417922
0.000360257993136045,324.05904,7.48270567413215
0.000365130404051602,203.05242,-7.7507230180093
0.000366166771497252,191.01029,-10.9985608371261
0.000376890461485606,375.19885,7.32354229396331
0.0003876666079139,233.0784,-13.5747279970862
0.000388222993626253,436.90659,7.28340910609491
0.000402332257958531,204.08659,9.00646602933086
0.00040610070926553,646.87639,8.6187177531977
0.00041168566643613,414.35788,-15.3822679141857
0.000418168227504651,275.17118,8.01395819457462
0.000418329369388046,355.06345,-7.85642652253717
0.000423042202042047,542.29253,7.59003452402785
0.000425236729689418,97.02839,14.2902263730133
0.000430197175282866,253.11817,7.09639196034856
0.000431208022505715,498.26243,7.21017399259301
0.000432094750737829,275.0886,13.4309517098794
0.000434684098061411,214.04922,15.3189246571495
0.000435232114363561,307.08347,7.53481867295387
0.00044556294744169,146.08237,6.99626222645091
0.00045095593573202,370.05239,8.73149173229249
0.000454189347140447,261.14434,-14.8358800706676
0.000455733756541295,136.06176,7.00526922161309
0.000456512873014047,597.30428,6.90388249807717
0.000459423346300319,440.37298,-15.1036346558507
0.000469215225862926,760.25703,7.74135466696083
0.000473458737889088,372.96531,-10.3737363806083
0.000475217689180508,659.67263,13.2576370091051
0.00048526727644912,186.04557,7.94811820767455
0.000486930074189216,346.0557,6.82180889528092
0.00050993580512732,615.34698,10.5098943151522
0.000510163281087419,392.03448,13.0884545949586
0.00051239010552926,321.09999,-9.15290690962413
0.000514068374676616,250.09347,7.09760762521091
0.000515039233907255,112.05053,7.14214045861291
0.000515911065614911,709.1148,7.12013005135284
0.000529048758978993,371.60483,6.78817189601422
0.00053089507954582,731.23853,-11.1159905647353
0.000531890401790765,525.24872,6.71313921411253
0.000538239341662709,159.09182,-8.47150859134228
0.000548841428873118,206.96756,-11.4527305566697
0.000549161335367324,362.05079,13.7703878727178
0.000551025484298201,353.04884,-7.54853695861021
0.000555241519133929,450.92184,8.53963308380426
0.00055609117938036,714.81113,6.97388455394807
0.000562967935626944,233.06314,-14.0119497770967
0.000566448153700905,322.1067,11.7160721033728
0.000576959110535452,567.0067,7.60660920847975
0.000602906399237592,189.01599,-9.63382647183684
0.000613568144351088,305.06891,9.26173069778872
0.00061460798613179,218.10354,8.16279025755969
0.000641802486618192,322.04464,8.29232043497726
0.000666115754871022,137.04579,6.51152723756958
0.000680916823315907,363.04795,-8.59614442418758
0.000692192199619217,240.95258,6.5003331172582
0.000693921676005824,215.00193,7.05411867355582
0.000698405083574973,205.09705,-6.99298763104401
0.000703647641947683,500.278,10.7723696416794
0.000705901687197234,307.08397,11.1503135792794
0.000707947914686197,530.13704,-7.66192418033456
0.000709321720669556,714.64516,6.65850192923789
0.000719855929580156,146.06018,-7.74492301814845
0.00072033417323145,613.15908,12.6787837345224
0.000722485427564876,305.04481,7.50719388796491
0.000743517605644846,304.16182,7.56136511280512
0.000747572315199473,526.29273,6.45240195967676
0.000759954231535147,345.09032,-7.62616321016659
0.000761958260682387,394.11219,-9.88296186417637
0.00076300401567569,218.1034,8.24756757775959
0.000763732514595669,241.04665,6.27150628707399
0.00076812278381581,230.02221,6.49945530173974
0.000776428255277428,519.17489,-7.3984867018751
0.000788220826003882,401.21425,6.36616062548253
0.00079021797800887,250.09327,12.6334512116581
0.000792764258886758,209.06674,-7.70401658193633
0.000795224562851196,348.11144,-13.0611495198755
0.000802531663782518,259.02254,6.61320062316162
0.000811537142027778,176.07058,-6.83057113631862
0.000835565148580273,532.29635,-12.7126362323298
0.000845850021866545,405.01017,6.22225350648488
0.000849986099618149,684.45547,6.19128762358103
0.000857937340436295,266.04693,7.64440248715988
0.000871115786590241,335.01088,-9.52155948578209
0.000884873529332345,117.05766,-6.95531028616695
0.000885063563602511,281.11355,9.17194935681893
0.000902229425662514,612.76791,7.41726955217961
0.000925054481262652,245.11313,12.2328197488683
0.000932222110833119,176.07067,-8.38837218690145
0.000949579012266886,136.06175,-6.28078325291655
0.000952871825998582,180.06551,7.89757698941564
0.000979710930054013,230.18619,-11.7361017760683
0.00100849041577788,498.13233,-12.2551274276355
0.00101022643155836,361.1832,10.4943815103252
0.00102681742691808,255.07746,-10.5124484978265
0.00102818219043483,332.94927,-8.96688367911128
0.00102862850610051,86.09644,6.28162745415534
0.00102986842683617,320.09208,5.93608591220105
0.00105473226826256,318.10059,-9.41429633043975
0.00106222700088509,355.07403,7.72539662823034
0.00107201815120903,441.22287,-9.96553010889462
0.00109080445507243,230.96409,-9.34283315701698
0.00109601688107848,401.07873,-6.41326127474038
0.00110415236913173,240.95252,7.14391629644631
0.00112519827633184,143.07278,-5.99896039962159
0.00113702589946364,202.10724,5.86868684753909
0.00115370216484191,175.1189,-10.4444781263136
0.00115465784462383,246.15598,10.3409712232718
0.00115467745606145,222.07693,-6.49035651750758
0.0011548886131275,276.16582,8.05230342522454
0.00116930218220764,687.1582,-8.65974739632087
0.00118090502921914,132.10209,-8.90125984275447
0.00118262777830719,534.884,8.20587139854165
0.0012103888414872,160.05938,-5.74741004157668
0.00123153775347427,345.01067,5.88965134640334
0.00125220803033165,288.21663,5.88276637420878
0.00125598928644753,193.06406,-8.69387559738992
0.00126075375135399,170.06004,-5.71837392123494
0.00126345869499422,516.08934,-11.4578574895957
0.00126381550089311,449.99316,9.4329238077753
0.00126653081804611,478.12745,-9.41834140125959
0.00127034029406867,381.10087,6.31038162757913
0.001272049765813,219.08266,-8.28347770795569
0.00127872032431587,186.05807,5.80857622028143
0.00130292384073353,260.18539,5.68130953025962
0.00130651855721803,253.20216,-11.3414123303757
0.00130748703060506,287.03423,5.91472800374105
0.00130989972445996,450.92209,7.76087912921708
0.00131425483382133,178.05107,7.71801296203848
0.00131584569947501,180.06542,5.79648695203921
0.00133887501512786,310.17599,7.21717118982601
0.00137967169727465,485.35714,6.370558027245
0.00139245777854585,608.08901,8.83159468810196
0.00139266867146057,282.15196,6.2531420837176
0.00142512476352562,369.09388,6.3580031188486
0.00144674148281271,340.04385,-9.34120129370827
0.00147686105990019,714.5617,5.77527630885362
0.00148009694386012,97.02857,6.12659731747339
0.00152299703549506,352.94497,8.2631390700382
0.00153096067611502,187.04207,7.4887348397869
0.00156884752893354,320.09205,5.85483832084194
0.00160423766674652,245.07682,6.60394635915435
0.00161450293777147,184.09668,5.49519501231508
0.00161496365867317,506.0978,-7.16810268466818
0.00162050800739643,367.07918,5.71398530409176
0.00163100178138208,530.31105,5.44728103244354
0.00165347239763233,318.06654,-9.0582523376109
0.00166597695533919,349.23064,-9.87623114536845
0.00167822831922043,366.10161,-9.16369380895041
0.00168945105118317,556.76388,-9.84059168862966
0.0016940202541651,384.03291,5.69083901169167
0.00170844909860363,494.25219,5.7194606426792
0.00173582966352544,274.187,9.91925242939958
0.0017415844106815,193.06404,6.78139702851215
0.00176389351226473,524.27804,9.36117343233039
0.00178684345172959,469.19654,6.69161504085749
0.00179508884604735,617.36151,6.82864549998531
0.00179954392828819,188.07059,-5.62497987850827
0.00181507674167725,518.24892,5.35083035093643
0.00181732484378871,307.08388,8.08364699368325
0.00186555928288726,759.1793,6.36725030447104
0.0018802978339913,289.16207,5.27681715335279
0.00189073929578714,370.05223,5.76725888758454
0.0018988138718293,162.02211,-8.46280179379136
0.00196789249364821,302.3052,6.09963391721845
0.00196965999471318,621.3031,5.76952927535833
0.00204015265700469,275.14236,5.18940532886219
0.00205200985413023,345.03459,-9.69570638706656
0.00212408202936524,305.04466,6.03305632372228
0.0021315936249728,338.92955,5.32787205949657
0.00214013828565671,359.08491,-8.39643586318906
0.0021436575954016,192.04889,-6.19740118647364
0.00214845036889387,336.0911,-9.59259037706588
0.00219321018896559,645.80167,-5.16028066628506
0.00221718868591603,335.01132,-8.028932073999
0.00221855923490203,377.26714,7.32410669426912
0.00222163831022136,405.00955,7.38650359241096
0.00225045768485081,130.05006,7.59969922075453
0.0022779197734474,371.05924,-8.32757617359535
0.00227968452744526,466.73246,8.11585340483617
0.00229128573144206,425.08056,7.51235015072616
0.00232473120025678,184.0438,6.40552349492507
0.0023530947606528,502.29269,5.77474070648268
0.00237286286279224,402.96924,8.78511974838299
0.00240478180340351,296.06594,6.06269317431894
0.00242474867764201,414.22516,-6.26886783951109
0.00244137786928173,258.11021,7.00350232361902
0.00245105682655757,427.09488,-9.26506331518068
0.00246598709725339,476.11321,-8.56943923591332
0.00248079566535599,265.65974,5.58242439477053
0.00248221886651763,745.42006,6.60171259539658
0.00248815348370712,315.08093,7.22191185758867
0.00250638112929884,386.11302,8.92995674163589
0.00257560646548584,298.99249,5.31746990493061
0.00264122057343023,347.02509,6.51980036574472
0.00265458502138525,120.08092,-4.92312650325013
0.00266700836858748,540.33031,5.04544484688139
0.00267307915218896,343.0201,5.03923187696048
0.00270200507473921,123.05503,7.07641793822008
0.00270256250299982,230.18624,-8.20110588555625
0.00270930865296158,250.09346,8.52671405293763
0.00271895872762086,573.21249,-8.96294510827561
0.00272557765389127,585.37354,5.07460569461145
0.00272636894302566,347.06978,-8.06513858428363
0.00274626473008455,469.0447,5.0062857905105
0.00275128045513886,317.18939,5.65266731234263
0.00275781352591698,293.11411,-8.55461119528915
0.00277568004034066,229.01179,-5.56325598014385
0.00278176297122141,343.64842,4.97242079856825
0.0028033927572888,273.12778,4.88476781366636
0.002817366221795,659.74993,5.14017711982045
0.00284231717010143,428.11321,5.50826497945542
0.00289321207005333,659.9037,5.66423282173873
0.00291868530501715,387.02659,-7.78762104656242
0.00294950823681127,372.31094,-6.80986730881441
0.00298315883180057,398.32646,-5.58033780925102
0.0030212952748914,265.15458,4.79339898882784
0.00302369871123524,474.20603,5.13665902813458
0.00303373853071439,526.16517,-6.99517614995287
0.00307006235396735,394.18513,6.59129407232861
0.00308172262295701,357.29945,4.94677855366006
0.00308262882200888,364.91687,-6.04969205414514
0.00313982111373612,158.09235,-4.7971983918142
0.00314400818731133,507.10177,-4.94643246704655
0.00319874585571683,280.09212,6.55828535763995
0.00323357225464727,584.133,7.20953470261129
0.00324780710908689,537.19476,6.75291105541323
0.00325642772747933,611.14466,6.13767720484974
0.00329159540027433,347.02509,4.77993925753688
0.00330507344417308,104.107,6.8790516909624
0.00333067609971962,450.92213,8.30517412534946
0.00341963900778202,521.10421,7.39460145234338
0.00354106730211621,272.08895,6.37898214561452
0.00354332203208649,139.02135,6.87281358219934
0.00357419688900092,361.03324,-6.27464746710346
0.00358952656098073,445.183,-5.65874694334237
0.00359425116976046,436.90668,5.60383322777905
0.00362934814664032,212.03319,5.40118015723194
0.00381293500441875,552.76922,-7.27760694609925
0.00382614321971382,482.10199,-5.64333532534461
0.00391507951663344,337.08063,-7.14728590287035
0.00395237875406714,646.08063,7.80802715652352
0.00395863536350774,205.06393,4.54268013030809
0.0039883012392637,364.28238,7.73039436290649
0.00399623830079091,391.72259,4.6639519787448
0.00404445141758804,327.02663,4.52699769932432
0.00404734829126696,355.0739,-6.92753787480799
0.00406357492875788,250.09333,7.1400641498172
0.00406906371278525,743.40538,5.17983291340998
0.00409015210557553,349.12568,4.75701934844259
0.00411167004445707,653.3248,-4.98825099141801
0.00413515662508205,301.15898,4.59628447013622
0.00414248346867308,401.91302,4.57259770451874
0.00414964201627417,296.06594,4.83348688620645
0.0041553993460145,546.35442,4.73453897950827
0.00415887528421909,478.29361,4.63741854505452
0.0041928559593268,258.11003,5.12127417265089
0.00419350878174616,279.23277,4.87325567965262
0.00423977614310836,253.21711,5.25071436000919
0.00424687550574727,608.08829,6.46745572939626
0.00428598638791636,373.2142,4.52361502661149
0.00429663848460594,362.92781,4.46355150090378
0.00432611999420955,237.01577,-6.93662337355272
0.00435357627940672,301.16015,4.44600030971869
0.00436422524860605,370.97865,-6.68107619111686
0.00450488791920187,321.0493,4.67022799949698
0.00453045100394027,220.11795,4.44417852654687
0.00460639227910644,435.00282,4.46071345805359
0.00462299801117298,144.08082,-4.73210224634471
0.00468065997905514,173.08077,7.35655683564365
0.00469870025856508,414.95344,-6.79081195677677
0.00472533089359398,496.26805,6.60691548891052
0.00473020125112168,502.29299,4.36838523736374
0.0047335076658745,333.09129,-6.71948312614774
0.00474260204849801,346.99158,-7.09812221385147
