"p.value","m.z","t.score"
0.0329806821411874,454.221,-2.96481020948005
0.0335950133398385,450.10894,-3.27054969401774
0.0338122343106468,515.2128,3.27348795230723
0.0339216409849533,186.05807,2.81158312079481
0.034169380273323,684.45554,3.38402967278173
0.0341780125663539,298.09688,3.16201432229306
0.0342020932060038,370.69844,3.04175519145275
0.0343606907354666,322.04448,2.94719490560612
0.0345185516638171,298.101,3.06822289919004
0.0347273072278449,216.01579,2.98685797839498
0.0348627464713094,342.06495,3.40182157132248
0.0350711199936604,458.34753,3.17640400934156
0.0351096601882361,364.91687,-2.81704676923077
0.0354790839028517,428.11003,-3.07431480108598
0.0365803889570301,384.20484,3.15254990202649
0.0365930362743552,374.06494,-3.34032529169169
0.0368335904735709,277.15554,2.87813646874154
0.036980276850754,320.09205,2.72290612448983
0.0370347166259114,502.37367,2.734637467377
0.0372464412657435,199.13378,-2.71514604456536
0.0377563378789148,170.00457,-2.65609383652891
0.0380997504628338,171.10267,-2.70578585906938
0.0381092114699696,327.06805,2.92183245866569
0.0382331814685761,120.00301,3.13471620258759
0.0382528370860348,137.04578,-3.26625011937266
0.0385332107434534,113.13247,2.72055418270504
0.0395364574069966,204.08659,2.87253209562924
0.0395441534746372,498.26243,-3.25367196055428
0.0401148897284981,220.01912,2.80568749167108
0.0407246134772738,335.07379,3.01901718788221
0.040865161756519,193.06404,2.64957761353844
0.0411757980002823,279.15903,2.7090788062231
0.0413230069617968,259.02254,2.67541588276938
0.0414897810702789,306.07641,3.40687714849539
0.0417088786413771,667.19005,-3.00007598599068
0.0418039633384479,305.04466,2.6197315028377
0.042154670053499,537.19476,3.10888350064551
0.0421747322913025,123.05549,2.77852043587538
0.0423816300564914,258.11003,2.71977130322525
0.0429769258755487,588.33042,-2.92279955259579
0.0431641788421935,242.09975,2.60246441300804
0.0435528979686268,134.08112,3.06963657495929
0.043690649775678,323.02859,3.07367362569414
0.0438515359910101,222.029,3.00799687258091
0.0445589655565572,124.99981,2.57870627757299
0.0447867481674342,325.15247,2.58962783077138
0.0457733531849873,285.99527,2.62415578290209
0.0471174760352308,405.00944,3.16833727304769
0.0472826468847605,220.01914,2.98582678682205
0.0474404550844867,490.20161,2.54123691533449
0.0476515585352306,587.33325,2.50225793506546
0.0480036603851106,752.44237,2.52011611842395
0.0482716017403544,150.05497,2.85383170787087
0.0484452788138524,371.21125,-2.65535693411462
0.0484839954934752,313.15562,2.49931668029566
0.0485340563401612,398.32646,-2.58120873219851
0.0489884023292073,706.51278,2.47632037132571
0.0490019834739699,187.60879,2.64526842812319
0.0490211073590309,329.19051,2.54272386326332
0.0492850385612723,282.08426,2.61750686313505
0.0500423890417309,381.3369,2.82587195186645
0.0501227994955037,689.17154,-2.70363026813866
0.0507528986195549,408.06292,2.70932140482074
0.0509131509393014,229.14336,-2.66733253782915
0.0509497869355524,478.10753,3.0114443289371
0.0510684119117608,640.46379,2.72429175627399
0.0522114707514256,346.05575,2.45624621117581
0.0522753769545911,345.01067,2.42117184753633
0.0523065413797001,346.05572,2.4745064786176
0.0528812516947681,241.04665,2.44580575285962
0.0532305202361757,567.33142,2.80443000477828
0.0536098675825163,104.107,2.81423589534903
0.0536781499666907,327.13828,2.72797572103863
0.053969566795035,309.17868,2.56031917445693
0.0541098254016282,137.04577,2.70684996009607
0.0541109267960361,435.04219,-2.46378669766549
0.0541725888044503,284.98493,-2.80219478788387
0.0544669153998379,192.02419,2.86680363662781
0.0544747252044342,511.30236,2.85731296866455
0.0552837260936514,242.09986,2.47364019749151
0.0558264598449215,317.18939,2.73767973947846
0.0561243761338956,323.02878,2.46202641484937
0.0563055787759038,320.09208,2.36630727554054
0.0566034522126785,297.08239,-2.84708958370146
0.0572075505822403,173.00786,-2.87257273468804
0.0578463469459579,149.02325,2.63123410965388
0.058359941814526,526.06609,-2.45591835331106
0.0585142316935156,382.15434,2.44528592285989
0.0585722318120679,170.08112,2.35207182460448
0.05860821463994,456.98439,-2.67249013222611
0.0587427104328173,328.03535,2.54213579154597
0.0590284894312383,546.35442,-2.32990214998352
0.0590794717944747,474.20603,2.69699826564948
0.0591139632169015,459.32903,-2.71848796944368
0.0591862476362448,258.11021,2.88129472619494
0.060054994152824,204.12303,2.31689461003223
0.0608791156422644,232.15434,2.79160319244048
0.0620030207253351,211.1087,2.71109621286025
0.0627020287591573,512.17333,2.35780327856436
0.0634175689229487,313.16009,2.32059305458885
0.0635590552522393,170.06004,2.30661919343971
0.0642205798822914,635.74435,2.4691300342387
0.0646449833265904,132.10188,2.77723044986855
0.0647475140963287,253.00827,2.26513879656658
0.0647838255804043,309.11214,2.28299685620921
0.0647962372802588,668.37955,-2.6484406494198
0.0648803010753526,445.183,-2.49270543226101
0.06495947304764,191.03974,2.71159586692084
0.0653811621175412,237.12324,2.58899403234663
0.0655434619391491,137.04582,2.44509707092725
0.0656551818058679,453.947,2.31231357742055
0.0658586722604844,146.08241,-2.25909441090672
0.0659426458907536,500.278,-2.59557741108966
0.0660251706251362,405.0095,2.46072811145091
0.066550333252831,702.46413,2.57848760772238
0.0672031113965053,322.10628,2.23773979809211
0.0675867557978551,354.77965,-2.23240864739755
0.0677778400915523,364.28238,-2.33077340541491
0.0682031862072115,371.07065,2.22928305460608
0.0686981240465016,648.42281,-2.6885486415067
0.068989316038183,721.44086,-2.21602895341123
0.069004709804386,482.32392,2.21845861289088
0.0690945911301687,858.99324,2.48824617963083
