"","Sample","Group","C00003","C00008","C00015","C00016","C00019","C00020","C00029","C00043"
"1","dGlc_1","dGlc",12.0220655928667,11.4772726324387,9.19493969959625,8.1852711398721,12.6786246404546,14.5015094816482,12.6029065088205,11.0899080252972
"2","dGlc_2","dGlc",12.365085179754,11.1320830248089,9.23629774134206,9.39996577683432,13.2475927952043,14.809289716362,12.2242513738287,11.0330112439072
"3","dGlc_3","dGlc",12.3047905471264,11.054324154446,8.6775282664261,9.4821486560262,12.8824840382219,14.4337828547691,12.5096872490519,10.8476731267363
"4","dGlc_4","dGlc",12.4055685665875,10.1038474887294,9.07107332495824,9.27118920073801,12.5686417316447,13.6235237919609,12.5454762312459,10.9667487811092
"5","DMSO_1","DMSO",12.5625717998742,11.7500548842274,8.56494035910583,9.02551837234133,13.0450055343956,15.1640884717488,12.3306643803828,11.990373132235
"6","DMSO_2","DMSO",12.5092354016783,11.8379103207273,8.94798056848061,8.79603258591722,12.9320210939815,15.1432782167774,12.2995253001746,11.7074597845808
"7","DMSO_3","DMSO",12.6165809532915,11.5514778809556,8.98373976446226,8.7217038271354,12.9650164779718,15.0351775994157,12.5094595218139,11.7535542782788
"8","DMSO_4","DMSO",12.8245424438397,10.4235735672879,9.08771827986968,9.05264118744328,13.2636181966521,14.9240308143215,12.2842143543441,11.659250397937
