Sample,Group,C00003,C00008,C00015,C00016,C00019,C00020,C00029,C00043,C00051,C00052,C00055,C00062,C00082,C00103,C00105,C00120,C00127,C00144,C00147,C00157,C00158,C00167,C00170,C00199,C00242,C00262,C00294,C00299,C00319,C00325,C00350,C00360,C00362,C00364,C00378,C00380,C00385,C00387,C00463,C00487,C00491,C00570,C00588,C00612,C00670,C00836,C00864,C00946,C01586,C01780,C02301,C02305,C02494,C02567,C02571,C02862,C02985,C02990,C03017,C03546,C03742,C03794,C03889,C04100,C04230,C05282,C05382,C05526,C05551,C05635,C06525,C07005,C07471,C08261,C08277,C13916,C14550,C14766,C14826,C17925,C19434,C19463,C20387,C21484
dGlc_1,dGlc,12.02206559286666,11.47727263243871,9.194939699596251,8.185271139872096,12.67862464045461,14.50150948164817,12.602906508820462,11.089908025297206,9.641426276448833,11.996055693342793,11.697703069313343,11.826469701223894,13.051361704288697,9.989067768498442,12.598990929227128,13.53541025132768,17.177952527581173,14.72701209903004,9.168196638196608,13.458402838965924,10.8492477503966,11.017394397612726,14.422132729307075,8.176906290128214,12.920246504401899,10.719375281745357,16.92961116119539,15.085935571233472,12.80302350132339,10.843720372490187,11.840179890578364,10.400702189990957,11.754335132562895,12.036349822837265,13.779028808194841,9.321688318853527,11.229469489662216,13.78080835326344,10.543037129966908,13.28290612289504,11.016589405257566,7.199450459063963,18.160975221765028,14.077590141952845,17.411273473903208,11.522513779329328,13.32497198749034,13.05967993250031,11.412552609983386,7.297732235357454,9.402337170158821,14.841419726513053,10.327778727100846,12.959788283718733,13.387275796249613,14.69622413069884,11.224500818712672,10.445425771590227,9.490217820387022,8.83149943622643,9.224500872149235,10.925125446092524,8.326956076208118,10.41394349889255,13.1935696340571,11.308533395292844,9.832876902764195,12.324867455434443,14.087362486323588,9.272870665187744,11.949213665193206,8.38983276180313,9.569315598025312,12.12465024772378,9.185285833540652,5.392095952139244,9.487395587197344,6.093254389777857,8.348598995981009,10.356743366686686,8.28503788628071,8.755337114516667,11.242086873284936,11.210533042402258
dGlc_2,dGlc,12.365085179754002,11.13208302480889,9.23629774134206,9.399965776834321,13.247592795204262,14.80928971636195,12.224251373828682,11.033011243907175,9.828226015653428,11.92958802204969,11.640443302874898,11.326230845588428,13.043885560000689,10.473034455380029,12.801861729941152,13.586558658497387,17.394147578280155,15.076040614484317,9.296381855296689,12.56848484858586,11.573656835417124,11.087312354249553,14.242995282558677,8.590006901052933,12.658384703106522,11.139288432565692,16.938561841631717,14.862658481996815,12.949462932721271,11.19484848459988,12.256164273199808,10.203771356997201,10.759725512937493,11.659951133524116,13.808315317117511,9.73917720801912,11.153970475533699,13.702015139643194,10.565564054766904,13.287496726092463,10.58742989671425,8.552799644054629,18.425687558045837,13.574719608564031,17.416674449077824,11.682661165062457,12.95384827638918,13.171791792420896,11.205186821649956,8.678019563149947,7.7333149508920735,14.893544834277245,10.469680504733773,12.655872705855343,13.805008147026566,14.94608199818142,11.04458750315386,10.678162663542944,8.974842319946578,9.045517426020172,8.546284133919116,11.36724581906887,9.01539546752943,10.212032974888855,13.27048480988404,11.197145897399988,9.547107073179895,12.226263046098852,14.231719107728027,9.289338855636869,12.086678785973387,8.427524584749225,10.063587002161652,12.210427917164234,9.489172163322344,8.55431238987637,9.646905498208074,7.0308587244359995,9.707424575662895,10.366363477950834,8.071614695558498,8.94455983635963,11.065848337155373,11.033252393940435
dGlc_3,dGlc,12.304790547126432,11.054324154446022,8.677528266426096,9.482148656026196,12.882484038221898,14.433782854769113,12.509687249051877,10.847673126736296,9.180167260075713,11.659200057832154,11.687737994314334,11.449782190991106,13.063556588663186,10.348161218593045,12.888038214524462,13.426388052312657,17.324327823643614,14.62818098076356,7.59408052914267,12.991761907865724,11.342799169840498,11.151320565931478,13.68729009301111,7.998373101738617,12.527419232933797,10.79786335624359,16.819431729364123,14.933412717900124,12.81737607309617,10.87094638551511,10.925659903173292,9.082840728085902,10.996127548892003,11.881493005371944,13.100003135275692,9.050884087793406,10.878891708010347,13.777176145241011,10.551867039327488,12.43848061357331,9.962735302878817,6.592478816770507,17.84543581521038,13.663488248854627,16.79728476760177,11.437842057308332,12.332062358167097,12.714547261049498,12.01304434744675,5.838191745070145,8.730322448795151,14.347326263502099,9.544122046922283,13.087393879460796,13.12673638228491,13.993614750843125,10.951578529533451,10.7864478415756,9.816107741271066,8.820535099884898,5.3838055941790435,11.022651171625043,8.566109366524108,10.497895752654316,13.174671106269004,10.438369537179023,9.249626456304895,11.716035152961322,14.167375771221144,9.719390396698625,12.073898795755182,8.306385132772146,8.696190298833194,13.511538833883789,11.511331635308078,8.618953285038513,7.860675893910177,9.631199259937642,9.021071650672534,9.576185674561183,8.142811779195798,8.781485879006727,10.973611918691203,10.992830362561444
dGlc_4,dGlc,12.40556856658754,10.103847488729393,9.071073324958236,9.271189200738014,12.568641731644703,13.623523791960887,12.545476231245948,10.966748781109176,9.47213766256329,11.853620912995346,11.484354773942716,11.380910723632622,12.82571256403779,10.075426697173542,12.396951252464449,13.389266172760708,17.32666736624336,14.420654284938616,4.897759378993137,12.117759217387983,11.41609767068036,10.89598798323691,13.094249531957361,8.359292677225094,12.24577872706357,11.072688346167537,17.136699338795058,15.218358512950372,12.71754705596658,11.02720336016097,11.388949543506557,9.388476390753173,10.191114983235941,11.658463026594934,12.872654709691657,9.303873754526798,11.580088510073015,14.1020238163974,10.390126418527517,12.593770899581541,9.655900766800189,7.091830879335677,17.732656698112542,13.563783205247221,16.751992172592463,11.29560618218413,12.235559098231304,12.520301221109792,11.497686939330364,7.3479157521337495,9.467019335960785,13.984079002939788,9.780413444572817,12.693820057411397,12.778235793843571,14.153295060677255,11.013472363446311,11.052510107235593,8.930309409380007,8.992455671422457,8.859008501507578,10.443427473879424,8.576769633639241,10.3964126323027,13.267160669775613,10.902104046051036,9.798960624963636,12.096946437859128,14.401761004969078,9.696247731414221,12.323711955842565,9.222064204152561,9.043189340486567,12.979509050139761,11.111397777898599,8.298626299959453,9.651361202832975,9.713052785316878,8.812384095604445,9.314370125648924,6.507331705495786,8.67918450708696,9.280281861640285,11.02879962508713
DMSO_1,DMSO,12.562571799874249,11.750054884227447,8.564940359105833,9.025518372341333,13.045005534395603,15.164088471748848,12.330664380382808,11.990373132234959,11.745378184417792,11.868632173275671,11.846270877483018,11.040218062250068,13.330744880480031,10.85470397510521,13.083346472880118,13.754240217106183,17.724588693248833,15.29879835811919,9.69142557486934,13.582543524246002,10.872375239546672,11.295614093358568,13.985173655301114,8.151694589635055,12.875259218261192,11.227526445764855,17.2798955877855,15.112296424483802,13.025840644473602,11.405310474445153,12.225083905058591,10.527837753476025,11.35310965350124,12.091083146820056,13.129604276740787,9.778872267236485,11.671555378718152,14.188605306574416,10.548253435383703,13.226299155138154,10.184039724688382,8.601418339757819,18.283406872792447,13.90104288087281,17.523932977399628,11.679889171288517,12.927073900228148,13.09241539816065,11.445660920423526,8.504609389813911,9.342130901236683,14.89399299815112,10.409555180708606,12.93878735555271,13.102713920617449,14.901907381002077,8.756514617413362,9.707480491130534,8.91362288195501,9.708346571384357,8.470239162169571,11.270325885451786,5.87415994551588,10.343528678181764,12.848976234157524,10.661323934436487,9.991222623332956,11.434314277700379,13.006269800526288,8.505458385707602,10.979247936084434,4.902635563735824,9.73812145360804,11.791861708107874,9.785436261084826,5.30601667563675,9.312143714373144,7.4740278590535505,8.87921837408109,10.339361122314541,7.746725564863946,8.72587386499112,11.934988685806088,10.824557342581386
DMSO_2,DMSO,12.509235401678348,11.837910320727348,8.94798056848061,8.796032585917219,12.932021093981454,15.143278216777427,12.299525300174569,11.707459784580843,11.92137924432573,11.783611694849803,12.052012133408631,11.191800642836336,13.275858071818858,10.690594734373823,13.182909632078328,13.596392313396807,17.679767613347558,15.339408581592135,9.62153853555472,13.772232894051589,11.455362056518727,11.244763127703601,14.019733999383876,7.962729708446394,13.024323704009694,11.20217271630244,17.1732612172129,15.071842272030331,12.917079981395654,11.366752629096808,12.518282894821422,10.178982139372007,11.270931096990285,12.183603708113782,13.206364609453988,9.11175080554682,11.614403589794929,14.017860520553262,10.477904252603135,13.157063023156534,9.980789988796033,8.838510875343461,18.39378231316059,13.898214864525894,17.48078938404909,11.733811526493943,13.439330507426057,13.27159064184622,11.54923787816641,9.022102529100616,9.352832071617001,14.50555241988925,10.57453208931287,12.960090866368326,13.285600051571768,14.86327307080875,8.804353606154304,9.864436265161812,9.467333074097121,9.345360663817667,9.266061684719483,11.727446659330347,8.736192644505744,10.078207820386305,12.894406249761037,10.660830063599652,9.747112182114416,11.476318010157966,12.807913469496789,9.073278213303771,10.594818984841396,9.052966719085983,9.81736606569381,11.814751762778833,9.411719301608297,8.42936706856969,8.437648292905054,6.064284562518595,8.912027122453352,10.33095845787211,7.875603116714696,8.841232637933807,11.735477220393236,10.45261306352727
DMSO_3,DMSO,12.616580953291544,11.551477880955584,8.983739764462257,8.721703827135398,12.965016477971803,15.035177599415709,12.509459521813879,11.753554278278754,11.639691466102288,11.707743217711274,11.99119035831856,11.450512378224905,13.460919284822856,11.17203985962253,13.08941880713686,13.530045373791692,17.572232830478793,15.228209086398005,9.666256050793088,14.103670543326762,11.511470319284449,11.231969354780277,14.178125415234408,8.356898235519838,13.102164995847417,11.247005961975725,17.202826090936497,15.024730765662586,12.86493835883546,10.933913896188953,12.809378019492017,9.94591813424411,12.03356057056515,12.01082612848228,13.627911049845592,9.217240474839194,12.074214148685817,14.036871805288142,10.621880425569532,13.27660547717391,10.133127003669607,8.183860513713892,18.427887024354185,13.75271176460858,17.49268983126915,11.658367382500884,13.684745971130091,13.41687031605057,11.452555622502551,8.826774216952424,9.741215056396939,14.877648799103966,10.375432080234292,13.1046551503856,13.540918626946658,14.790039891769526,8.777898397104254,10.144588944340503,7.843970992446002,9.458141812829783,8.317179669816404,11.782158498314288,8.797272389061645,10.230771721170575,12.879005926921987,10.779967845309642,9.580656102066502,11.94814666123162,13.061873426800988,9.276354869085477,11.074031305637217,8.72666810304636,9.56807853602071,11.967697278054297,9.438526931633103,8.479420655565393,9.104072463917513,4.870693867301664,8.33009175315961,10.533604802155388,8.666364268245085,8.905445919199993,12.175010900059675,10.661343630150066
DMSO_4,DMSO,12.824542443839732,10.423573567287885,9.087718279869677,9.052641187443282,13.263618196652146,14.924030814321469,12.284214354344144,11.659250397937003,11.709175066855199,11.579588553168646,12.171108710404251,11.007283193294251,13.33945526848201,10.643606615729423,13.179157655724573,13.671685161367158,17.764475334565734,15.314289206754678,9.181847302126961,14.014038491374304,11.56729193273825,11.32574479284553,14.12880595269901,8.528168896347031,13.168529814188355,11.384905598571288,17.446784582608977,15.191974643796616,12.836522153179565,11.21881529406103,12.7508322082223,10.142375302536868,11.793124380252726,11.751567099013846,13.391975989308545,10.428065897640277,10.994500067391272,14.354007709979928,10.667836584920963,13.281176812203944,9.72356337455444,7.016117535578432,18.39743381721936,13.713413855532732,17.534015498170234,11.619284966628017,13.33795457243118,12.949882687272407,11.577804196903308,8.491104198946942,10.099866850549363,14.964462248208674,10.691896910662807,13.512322165767404,13.663039345135322,14.971750098680342,8.755662295517503,10.187209184608655,5.7182811491848335,9.214807600164995,8.943432130525899,11.225719348902246,5.873307623620021,10.084269469240692,12.855108881754758,10.498892383139243,9.670866886009302,11.693893032314051,13.083568545922523,8.964032543669227,11.047847804385924,5.1337391547195255,9.791130135229755,11.69549177075517,9.747971724334676,8.516102989960343,9.13705998390128,6.73244956382642,9.274929849352986,10.467296398197568,8.23604962308364,8.900745372260367,11.519662286323605,10.522301488541279
