mz,p.value,t.score,mode
262.07476,3.175754410516465e-6,17.079090462216154,positive
269.02025,3.1791547499653296e-6,17.922337464342288,positive
793.01812,3.2104556017825464e-6,20.56851183677242,positive
412.34241,3.3573148919877505e-6,16.878799328015596,positive
414.3576,3.4159473557532547e-6,22.555396770247366,positive
289.16207000000003,3.4296410724659677e-6,-20.400607342416574,positive
779.79262,3.4400137692777984e-6,-33.03175314824857,positive
233.14963,3.48936563882484e-6,-19.37667337369573,positive
273.99767,3.6408569544432753e-6,21.210308101277064,positive
247.03843,3.6601017495344657e-6,17.258515814498402,positive
445.04617,3.7293916781863522e-6,16.63538358586785,positive
247.03814,3.741040779464009e-6,17.660375638485338,positive
427.09499,3.770125015058953e-6,17.11201235103212,positive
346.1179,3.832472194646792e-6,16.09605831950035,positive
126.0009,3.850441518767808e-6,20.45478065388169,positive
416.09311,3.8915542987503655e-6,15.979938918934401,positive
144.01141,4.003011197857938e-6,18.037767085606077,positive
443.03243,4.035737838177058e-6,18.02673804991193,positive
400.34193,4.124721319270147e-6,15.87994023865736,positive
346.05585,4.1954467972697825e-6,-15.825982799063382,negative
440.37298,4.244864936820471e-6,17.095411071400225,positive
509.20742,4.4649192521566445e-6,16.662398561961073,positive
418.08758,4.492141763038063e-6,15.937368958252845,positive
237.05382,4.535955395465072e-6,16.13017137450201,positive
511.09671,4.566395494308772e-6,19.71654298188955,positive
370.2951,4.62447090435963e-6,16.69833282083047,positive
472.19161,4.6814031490764575e-6,-24.949313647512028,negative
396.3109,4.8818874372023365e-6,15.439418413737581,positive
493.06887,4.889327958574328e-6,17.53311026140415,positive
474.20623,4.956620531707968e-6,-27.293512581810102,negative
229.0279,5.063281721183505e-6,18.49709643852611,positive
408.10717,5.240255707140473e-6,18.825362703022396,positive
263.03274,5.4070647787225185e-6,15.241568094195689,positive
350.08357,5.431568899778502e-6,16.570809828620273,positive
344.11053,5.436871175053258e-6,15.816041561312836,positive
544.97395,5.68492152999607e-6,14.929876525065286,negative
489.11431,5.802012511815787e-6,15.20657371758731,positive
355.07403,5.88054860581555e-6,-16.095091498500686,positive
315.23885,5.9499350377809546e-6,14.85734428273453,positive
436.16246,5.996536279343091e-6,17.976683473398346,positive
175.11891,6.092931353222806e-6,14.799786933240258,positive
173.02091,6.106493365788367e-6,14.83711404283408,positive
552.10653,6.1885231960272575e-6,15.300034073174047,positive
346.11818,6.477116290015099e-6,14.600914815530716,positive
332.12748,6.639781459508297e-6,15.365436002005529,positive
305.59622,6.933460162153506e-6,24.83367764401308,positive
261.12658,6.933932763308225e-6,-33.47374751230552,positive
342.26379,7.418985326271446e-6,21.81789123221207,positive
447.12022,8.03249247543132e-6,20.42859671424618,positive
112.05056,8.21033123764144e-6,18.674543259852694,positive
217.02753,8.228804834971587e-6,15.254502260382896,positive
258.18108,8.295094519319491e-6,14.780476985116405,positive
429.05281,8.35922301179376e-6,19.323518348419064,positive
446.13624,8.38025451047313e-6,15.183329968722806,positive
349.23064,9.00859909487389e-6,14.673674566214995,positive
584.08874,9.306261252074123e-6,-13.724223977539191,positive
269.02005,9.49200415907167e-6,19.442714787021593,positive
429.37357,9.632433011972458e-6,14.39922516482348,positive
417.10905,9.844484218317014e-6,14.626461133587364,positive
491.05225,1.1570362794896646e-5,14.186930313648265,positive
267.06451,1.1861132695148694e-5,17.737618770537534,positive
347.02511,1.2155309086081287e-5,-13.300992055552943,positive
482.11130000000003,1.2188724769344965e-5,14.463116892339864,positive
264.03909,1.3085354826518727e-5,18.006990761937974,positive
430.20769,1.3457526016856248e-5,-28.709713625795583,positive
347.10178,1.4121639652136679e-5,15.329920015550703,positive
513.03677,1.4204984996334678e-5,19.042313854771947,negative
267.00546,1.4478920178729914e-5,20.204579642638997,negative
229.02785,1.4641619914157666e-5,21.5526745122348,positive
386.32641,1.59915488186535e-5,19.027874250300847,positive
476.22114,1.599578014598274e-5,-12.504468450655143,positive
276.16651,1.6185105282152654e-5,-12.755559846562353,positive
597.30428,1.624982381349587e-5,-26.224977158651377,negative
515.05129,1.658663152193972e-5,20.47738493976701,positive
371.60483,1.6863757654591028e-5,-14.737609852663816,positive
245.02367,1.7692028029077258e-5,12.550553517054917,negative
274.14071,1.9524209795670936e-5,-24.38006061736584,negative
457.25828,1.969178874467886e-5,14.247469901343338,positive
711.14541,2.0384930537774914e-5,12.622860107102259,negative
584.133,2.0628310155319907e-5,-13.860431738752466,positive
237.0538,2.15273677306069e-5,16.116082203721874,positive
310.1763,2.1713856639194466e-5,-11.897376984082598,positive
358.19078,2.2318579672252973e-5,13.95140970291174,positive
266.08355,2.3985040380910196e-5,13.93804218347613,positive
219.1338,2.4254970223079674e-5,-11.64210008960725,positive
346.07189,2.434708175478709e-5,11.7549470331177,negative
372.31094,2.469176248693742e-5,29.446601511708767,positive
554.08256,2.4727805602863294e-5,12.08427902913546,negative
269.01863,2.514398420375571e-5,17.63502444712072,positive
182.08101,2.5588572321879673e-5,13.790054255208307,positive
219.04565,2.5862533839447105e-5,23.378712543980807,positive
366.11151,2.702580024616e-5,13.75102028253048,positive
364.0819,2.717554874272813e-5,11.424507556437293,negative
579.02661,2.8820219651862015e-5,-12.258666123565694,negative
345.03459,2.901805570328317e-5,21.367581924782353,positive
401.29136,2.9448984399617353e-5,-34.37585130934019,negative
275.5674,3.1465067549710526e-5,-26.905407919049686,positive
405.12334,3.2286148106525595e-5,13.971598902965214,positive
344.28023,3.230646293361975e-5,12.64623050613957,positive
706.08318,3.421353982465202e-5,-11.105469802164677,positive
307.08397,3.544154816590055e-5,-21.80080644201975,positive
253.00838,3.63966530005245e-5,14.040940330455028,positive
381.13297,3.663914249973301e-5,21.576275350015717,positive
364.09694,3.667785711301723e-5,11.27836466435487,negative
274.187,3.714669307751101e-5,-12.535030364839391,positive
227.01301,3.723066147210303e-5,12.869743272644858,negative
576.10358,3.793785099267524e-5,11.934695489780903,negative
364.08215,3.9257897530742795e-5,11.1351607474513,negative
414.35788,3.933055551263338e-5,22.052062976123334,positive
237.05375,3.998156714854521e-5,13.839617315812779,positive
400.06446,4.0444527826989325e-5,11.438214880493568,negative
294.1705,4.097257364993689e-5,-10.720218082813231,positive
396.99425,4.104192892387682e-5,10.6363998191055,negative
279.16998,4.177054305041054e-5,-11.155845935361754,positive
366.0964,4.2402023365560014e-5,15.750823976899051,positive
727.13992,4.2579962039762896e-5,10.92113471792592,negative
172.99186,4.298443977459084e-5,-20.38563333012079,negative
740.1872,4.3031638294769424e-5,-11.706875245474285,negative
511.09673,4.332128737850029e-5,22.751749673978136,positive
382.10667,4.5689413793464956e-5,13.424493792358067,positive
245.12446,4.7282358650689726e-5,13.693535047729032,positive
130.05006,4.811340147749142e-5,-26.24183945214294,positive
364.08224,4.827918789585603e-5,11.561918737462914,negative
261.01864,4.854230310138386e-5,10.41434858281571,negative
538.12713,4.9765427762987726e-5,-14.508088964423472,positive
484.11659,5.002358703974784e-5,-13.917713484516806,positive
243.06185,5.0109850936340147e-5,-10.305049791154726,negative
