"p.value","m.z","t.score"
1.59957801459827e-05,476.22114,-12.5044684506551
1.61851052821527e-05,276.16651,-12.7555598465624
1.62498238134959e-05,597.30428,-26.2249771586514
1.65866315219397e-05,515.05129,20.477384939767
1.6863757654591e-05,371.60483,-14.7376098526638
1.76920280290773e-05,245.02367,12.5505535170549
1.95242097956709e-05,274.14071,-24.3800606173658
1.96917887446789e-05,457.25828,14.2474699013433
2.03849305377749e-05,711.14541,12.6228601071023
2.06283101553199e-05,584.133,-13.8604317387525
2.15273677306069e-05,237.0538,16.1160822037219
2.17138566391945e-05,310.1763,-11.8973769840826
2.2318579672253e-05,358.19078,13.9514097029117
2.39850403809102e-05,266.08355,13.9380421834761
2.42549702230797e-05,219.1338,-11.6421000896073
2.43470817547871e-05,346.07189,11.7549470331177
2.46917624869374e-05,372.31094,29.4466015117088
2.47278056028633e-05,554.08256,12.0842790291355
2.51439842037557e-05,269.01863,17.6350244471207
2.55885723218797e-05,182.08101,13.7900542552083
2.58625338394471e-05,219.04565,23.3787125439808
2.702580024616e-05,366.11151,13.7510202825305
2.71755487427281e-05,364.0819,11.4245075564373
2.8820219651862e-05,579.02661,-12.2586661235657
2.90180557032832e-05,345.03459,21.3675819247824
2.94489843996174e-05,401.29136,-34.3758513093402
3.14650675497105e-05,275.5674,-26.9054079190497
3.22861481065256e-05,405.12334,13.9715989029652
3.23064629336197e-05,344.28023,12.6462305061396
3.4213539824652e-05,706.08318,-11.1054698021647
3.54415481659006e-05,307.08397,-21.8008064420197
3.63966530005245e-05,253.00838,14.040940330455
3.6639142499733e-05,381.13297,21.5762753500157
3.66778571130172e-05,364.09694,11.2783646643549
3.7146693077511e-05,274.187,-12.5350303648394
3.7230661472103e-05,227.01301,12.8697432726449
3.79378509926752e-05,576.10358,11.9346954897809
3.92578975307428e-05,364.08215,11.1351607474513
3.93305555126334e-05,414.35788,22.0520629761233
3.99815671485452e-05,237.05375,13.8396173158128
4.04445278269893e-05,400.06446,11.4382148804936
4.09725736499369e-05,294.1705,-10.7202180828132
4.10419289238768e-05,396.99425,10.6363998191055
