"p.value","m.z","t.score"
0.00298257101861446,117.01935,-5.50559774080899
0.00302684700130174,283.94503,-4.91758457717241
0.00306547811670524,288.21663,-4.88163473300946
0.00312326719927305,480.77729,-5.02878709404358
0.00345224244325541,335.106,-4.66593745579255
0.00364912124049115,240.03239,-6.1717988131637
0.00372254679728771,501.26724,4.71843842485274
0.00372343989780132,418.26442,-4.98634692807021
0.0039281748925011,137.04609,-4.71040316617911
0.00393439551699956,611.1446,-5.16229871928345
0.00440811782627328,215.00193,-4.47854087881706
0.00451248767735693,685.17969,-4.47306885147503
0.00459962825559278,289.10142,-5.07334037299715
0.00465315828375772,173.08077,-4.38381254449907
0.00483921477905123,343.0201,-4.62209592126359
0.00491743329473611,268.10393,-4.54175428588731
0.00503794160359219,176.07058,-4.44888493658499
0.00507760922709786,275.5674,-4.30274521999793
0.00516060676261624,330.04428,-5.99687192588093
0.00529599384350606,120.9662,-4.27652515513151
0.00542058048490169,338.92955,-4.48727421157977
0.00560503290514151,372.31094,-5.24075333987147
0.00588411462961297,613.15908,-4.71830136397274
0.00604833942123454,171.00642,-4.84936806513044
0.00607198831582358,611.14485,-4.30175649250806
0.00612199703128193,813.06479,-6.90048032335041
0.00614392631649347,160.04259,-4.131012577823
0.00617469235690125,455.22521,-4.2746091924742
0.00635460320031282,367.13942,-4.17135976129616
0.00641539613051964,328.87205,-4.89087648597096
0.00665730562272176,160.13317,-4.25585777462221
0.00681086280542325,260.18539,-4.41534663415773
0.00703843748799431,332.89426,-4.0121327609711
0.00708565177666413,137.04574,-4.82028199757876
0.0074159743496793,419.75353,3.97236434331619
0.00758775434955475,402.99506,-5.01044276413525
0.00762568113543056,528.84824,-4.42360263233132
0.00771279085531897,144.04561,-6.36502039286713
0.0077754238059027,399.14451,-4.00692372814254
0.00781479593820499,362.92781,-4.16609950192269
0.00799621835408209,654.0965,5.73679218254973
0.00800169503991194,573.07805,-4.56532113165162
0.00807209091291766,261.14434,-4.13312581786992
0.00833579577311528,156.10186,-3.86399858234794
0.00844572847748504,132.10188,-4.7845532921565
0.00848903482331625,482.08007,5.97117624672682
0.00872150261635335,645.80174,-3.86847951291343
0.00884570317975483,452.12346,-4.58053749514883
0.0088712195091003,371.05924,-3.86604682232986
0.00889264253802922,298.99249,-3.82256012214536
0.00924811391798123,184.07343,-3.89045232977657
0.00931761967639356,598.06815,-3.767488083124
0.00946498066562215,529.13305,4.75530322369943
0.00950541677303188,180.06666,3.77620612508493
0.00972639473544967,357.0876,-4.42026409991656
0.00988596814140959,379.07903,5.48394282834829
0.00992005835560333,275.17118,-4.95878246152277
0.0099410724750691,450.10894,-3.71687009426842
0.0101544055021142,114.03726,-3.9771529041822
0.0103784984847974,321.0493,-5.70553605657821
0.0103789015768577,664.1161,-4.32813932861579
0.0103812243756216,803.23469,-4.76345367811845
0.0104908402791112,418.74665,3.66925811452136
0.010526435819162,523.1128,5.02253612676282
0.0105275888215845,234.91709,-3.70447066954226
0.0105605289418764,137.07099,-4.12534144134709
0.0105857409940268,304.06508,-3.88383625072646
0.0106180301389758,307.03347,5.21545256579425
0.010634116359377,400.11082,-5.69393902501318
0.0106911007335784,297.02943,5.4802276192577
0.0108154337142635,170.00439,-4.0436980020948
0.0108275162031749,212.95484,-4.38885378334548
0.0109067364801894,160.04277,-3.63955858816333
0.0109171567649263,509.09946,4.88236367282611
0.0114399196502932,405.73873,3.62545257652244
0.0115052930795055,302.05014,-4.26647811446127
0.0118304712930209,289.16207,-3.76025184663724
0.0118310475206133,307.03355,5.06659071259444
0.0121157494229535,524.97177,-3.70393131759231
0.0121191022311415,136.94013,-3.70367439795084
0.012395400686852,769.00485,-3.53606308272637
0.01274535544553,702.46413,-4.0835195027446
0.0127826051887418,307.03845,5.24474088545448
0.0129196956653005,700.4848,-3.6955892965813
0.0130365587692895,289.01767,-4.1425234553235
0.0130438328444737,230.18624,-4.22895194413374
0.0130778321157248,452.12342,-3.85562540185517
0.0133609752895515,137.04577,-3.6613866494181
0.0138501350092233,171.02132,4.86455776734021
0.0139244190882494,289.03315,-3.50782240725484
0.0142399575814118,664.11627,-3.78686773581222
0.0143570204171759,477.06224,4.7506605418512
0.0144475756893452,273.12778,3.46978171660888
0.0146381486177325,648.42375,3.86416968114016
0.0147540308608101,313.15562,-3.47242000418397
0.0148292376746665,275.0886,-4.61675096084096
0.0148391453277832,261.05287,4.73194417373389
0.014842365266233,232.15434,-3.89959318033663
0.0150389181855932,686.47024,-4.16055347368564
0.0150637682816674,450.92184,-3.79692972945415
0.0151909810738117,200.05643,-3.39450017828599
0.0152973741221379,258.93328,-3.35934265844754
0.0153339937213538,361.1832,-3.58953348083584
0.0154226306291607,646.87639,-3.41470422502264
0.0154377828728107,204.08659,-3.36263984298591
0.0154785623433479,97.02839,-3.3590540951232
0.0155348718559859,332.89417,-3.47950018831769
0.0157887282323623,293.11418,-4.10115266516928
0.015868668429086,579.02696,-3.32721312813193
0.0160685251755275,394.18513,-3.6551599707437
0.0164170401479475,483.13111,-3.42789249317911
0.0164437297814016,689.17154,-3.4626930885341
0.0164689813348444,218.12077,3.84645367696505
0.0165469948278392,296.13673,-3.79939663433589
0.0166430042687114,254.24763,-3.38463032035866
0.0168395807501446,258.07358,-3.40346447370662
0.0171390163054915,484.11659,-3.96598654055764
0.017176864648523,341.01916,4.75345891104573
0.0172954265959422,642.47921,-3.26204004550606
