p.value,m.z,t.score,pos_inx
0.0500455404488237,530.31105,-2.55906507914905,1
0.0500635349485054,301.96755,2.91472824908912,1
0.0503049231690466,369.00761,-2.98815115446862,1
0.0503754794179755,694.46366,3.0422243720185,1
0.050406131267613,136.94013,-2.73668847070658,1
0.050904107189778,309.11214,3.10657126458104,0
0.0509749914634236,484.67419,2.44316737323953,0
0.0512630953049928,134.04718,2.47117812304544,0
0.0526279733618446,666.39734,2.67628203775072,0
0.052936736011902,232.14041,-2.41969901145253,1
0.0533670624067828,561.41516,3.07753639488803,1
0.0543479996795739,367.21248,-2.69372613399287,1
0.0544251204822792,322.10628,-2.47040268043731,1
0.0546145340655912,580.36137,2.72581985849131,1
0.054766291087821,288.10641,2.59063973743305,1
0.0551292690869473,325.15247,-2.71744905196551,1
0.0552239223139052,320.08111,2.55998629228796,1
0.05523682486595,199.13392,2.67927813588726,0
0.0556291038329526,392.03448,2.37633919179947,1
0.0557104014997889,265.1117,-3.02012474127862,1
0.0559941532308312,266.07462,-2.39593426886698,1
0.0564352269886931,339.05931,-2.85278586775953,1
0.0566465476902892,88.04019,2.44445320146005,0
0.0567778480646342,234.91725,-2.78688979425844,1
0.0569526602483964,159.05496,-2.51428435777167,1
0.0571633492003362,284.97237,-2.4518542715628,1
0.0571807774345518,706.22637,-2.66848591266962,1
0.0575330963129151,211.1087,2.34846875079891,0
0.0585816224984656,675.43791,2.60011037012822,1
0.0588595697029823,234.14462,-2.59742682163336,1
0.0589473352347323,293.11418,2.56703892817605,0
0.059324942994155,257.99283,-2.76815621953876,1
0.0593336556493877,467.13314,2.3954828572533,1
0.0596975924273759,324.05904,-2.91395204977834,1
0.0597039444441273,390.99005,-2.38713742531767,1
0.060142514310266,425.08056,2.33224177637364,0
0.0605763310319869,520.33934,2.85564221139532,1
0.0609656794197231,492.3076,2.56307382775973,1
0.0613833798838563,623.40863,2.35083850872915,1
0.0616525564601476,199.13378,2.68584289233687,0
0.0618435213458892,636.38739,2.5854144247333,0
0.0621001738263965,568.33849,2.28864258514194,1
0.0625290545185346,714.64516,-2.73551604647162,1
0.062756040261924,410.03786,-2.78432283232186,1
0.0630040642014583,309.05709,2.28796088759881,1
0.0630371044474835,751.45337,2.44744266666839,1
0.0630536114669351,303.1737,-2.44825013501224,1
0.063262159207949,258.11003,-2.33590386257447,1
0.0647477485748419,650.43886,2.60135669449328,1
0.0652142806466542,377.21358,-2.46478046717177,1
0.0654039635558636,120.08079,-2.43840690858723,1
0.0655915846095071,335.10597,-2.63776976916434,1
0.0655961925972939,699.43702,2.6963624552329,1
0.0658992945260279,698.47328,-2.41586965170662,1
0.0661159849254742,621.39298,2.49462189094521,1
0.0671688282937871,146.98188,2.3239341455698,1
0.0679554107667733,706.51278,-2.46631173613252,1
