"Bucket label","RT","m/z","Name","Formula","CAS","QC_2_07-Oct-24_12491","B1_PBS_1_07-Oct-24_12493","B1_PBS_2_07-Oct-24_12494","B1_PBS_3_07-Oct-24_12495","B1_PBS_4_07-Oct-24_12496","B1_DMSO_1_07-Oct-24_12498","B1_DMSO_2_07-Oct-24_12499","B1_DMSO_3_07-Oct-24_12500","B1_DMSO_4_07-Oct-24_12501","QC_2_07-Oct-24_12503","B1_Metriz_1_07-Oct-24_12505","B1_Metriz_2_07-Oct-24_12506","B1_Metriz_3_07-Oct-24_12507","B1_Metriz_4_07-Oct-24_12508","B1_dGlc_1_07-Oct-24_12510","B1_dGlc_2_07-Oct-24_12511","B1_dGlc_3_07-Oct-24_12512","B1_dGlc_4_07-Oct-24_12513","QC_2_07-Oct-24_12515","B3_PBS_1_07-Oct-24_12517","B3_PBS_2_07-Oct-24_12518","B3_PBS_3_07-Oct-24_12519","B3_PBS_4_07-Oct-24_12520","B3_H2O_1_07-Oct-24_12522","B3_H2O_2_07-Oct-24_12523","B3_H2O_3_07-Oct-24_12524","B3_H2O_4_07-Oct-24_12525","QC_2_07-Oct-24_12527","B3_BP_1_07-Oct-24_12529","B3_BP_2_07-Oct-24_12530","B3_BP_3_07-Oct-24_12531","B3_BP_4_07-Oct-24_12532","QC_2_07-Oct-24_12534","B4_PBS_1_07-Oct-24_12536","B4_PBS_2_07-Oct-24_12537","B4_PBS_3_07-Oct-24_12538","B4_PBS_4_07-Oct-24_12539","B4_DMSO_1_07-Oct-24_12541","B4_DMSO_2_07-Oct-24_12542","B4_DMSO_3_08-Oct-24_12543","B4_DMSO_4_08-Oct-24_12544","QC_2_08-Oct-24_12546","B4_Phena_1_08-Oct-24_12548","B4_Phena_2_08-Oct-24_12549","B4_Phena_3_08-Oct-24_12550","B4_Phena_4_08-Oct-24_12551","B4_FCCP_1_08-Oct-24_12553","B4_FCCP_2_08-Oct-24_12554","B4_FCCP_3_08-Oct-24_12555","B4_FCCP_4_08-Oct-24_12556","QC_2_08-Oct-24_12558","B9_PBS_1_08-Oct-24_12560","B9_PBS_2_08-Oct-24_12561","B9_PBS_3_08-Oct-24_12562","B9_PBS_4_08-Oct-24_12563","B9_DMSO_1_08-Oct-24_12565","B9_DMSO_2_08-Oct-24_12566","B9_DMSO_3_08-Oct-24_12567","B9_DMSO_4_08-Oct-24_12568","QC_2_08-Oct-24_12570","B9_Mena_1_08-Oct-24_12572","B9_Mena_2_08-Oct-24_12573","B9_Mena_3_08-Oct-24_12574","B9_Mena_4_08-Oct-24_12575","B9_Comp_1_08-Oct-24_12577","B9_Comp_2_08-Oct-24_12578","B9_Comp_3_08-Oct-24_12579","B9_Comp_4_08-Oct-24_12580","QC_2_08-Oct-24_12582","B10_PBS_1_08-Oct-24_12584","B10_PBS_2_08-Oct-24_12585","B10_PBS_3_08-Oct-24_12586","B10_PBS_4_08-Oct-24_12587","B10_DMSO_1_08-Oct-24_12589","B10_DMSO_2_08-Oct-24_12590","B10_DMSO_3_08-Oct-24_12591","B10_DMSO_4_08-Oct-24_12592","QC_2_08-Oct-24_12594","B10_Simva_1_08-Oct-24_12596","B10_Simva_2_08-Oct-24_12597","B10_Simva_3_08-Oct-24_12598","B10_Simva_4_08-Oct-24_12599","B10_TFT_1_08-Oct-24_12601","B10_TFT_2_08-Oct-24_12602","B10_TFT_3_08-Oct-24_12603","B10_TFT_4_08-Oct-24_12604","QC_2_08-Oct-24_12606","B11_PBS_1_08-Oct-24_12608","B11_PBS_2_08-Oct-24_12609","B11_PBS_3_08-Oct-24_12610","B11_PBS_4_24-Oct-24_12633","B11_DMSO_1_24-Oct-24_12635","B11_DMSO_2_24-Oct-24_12636","B11_DMSO_3_24-Oct-24_12637","B11_DMSO_4_24-Oct-24_12638","QC_2_24-Oct-24_12640","B11_AmA_1_24-Oct-24_12642","B11_AmA_2_24-Oct-24_12643","B11_AmA_3_24-Oct-24_12644","B11_AmA_4_24-Oct-24_12645","B11_5FU_1_24-Oct-24_12647","B11_5FU_2_24-Oct-24_12648","B11_5FU_3_24-Oct-24_12649","B11_5FU_4_24-Oct-24_12650","QC_2_24-Oct-24_12652","B1_PBS_1_24-Oct-24_12654","B1_PBS_2_24-Oct-24_12655","B1_PBS_3_24-Oct-24_12656","B1_PBS_4_24-Oct-24_12657","B1_DMSO_1_24-Oct-24_12659","B1_DMSO_2_24-Oct-24_12660","B1_DMSO_3_24-Oct-24_12661","B1_DMSO_4_24-Oct-24_12662","QC_2_24-Oct-24_12664","B1_Metriz_1_24-Oct-24_12666","B1_Metriz_2_24-Oct-24_12667","B1_Metriz_3_24-Oct-24_12668","B1_Metriz_4_24-Oct-24_12669","B1_dGlc_1_24-Oct-24_12671","B1_dGlc_2_24-Oct-24_12672","B1_dGlc_3_24-Oct-24_12673","B1_dGlc_4_24-Oct-24_12674","QC_2_24-Oct-24_12676","B3_PBS_1_24-Oct-24_12678","B3_PBS_2_24-Oct-24_12679","B3_PBS_3_24-Oct-24_12680","B3_PBS_4_24-Oct-24_12681","B3_H2O_1_24-Oct-24_12683","B3_H2O_2_25-Oct-24_12684","B3_H2O_3_25-Oct-24_12685","B3_H2O_4_25-Oct-24_12686","QC_2_25-Oct-24_12688","B3_BP_1_25-Oct-24_12690","B3_BP_2_25-Oct-24_12691","B3_BP_3_25-Oct-24_12692","B3_BP_4_25-Oct-24_12693","QC_2_25-Oct-24_12695","B4_PBS_1_25-Oct-24_12697","B4_PBS_2_25-Oct-24_12698","B4_PBS_3_25-Oct-24_12699","B4_PBS_4_25-Oct-24_12700","B4_DMSO_1_25-Oct-24_12702","B4_DMSO_2_25-Oct-24_12703","B4_DMSO_3_25-Oct-24_12704","B4_DMSO_4_25-Oct-24_12705","QC_2_25-Oct-24_12707","B4_Phena_1_25-Oct-24_12709","B4_Phena_2_25-Oct-24_12710","B4_Phena_3_25-Oct-24_12711","B4_Phena_4_25-Oct-24_12712","B4_FCCP_1_25-Oct-24_12714","B4_FCCP_2_25-Oct-24_12715","B4_FCCP_3_25-Oct-24_12716","B4_FCCP_4_25-Oct-24_12717","QC_2_25-Oct-24_12719","B9_PBS_1_25-Oct-24_12721","B9_PBS_2_25-Oct-24_12722","B9_PBS_3_25-Oct-24_12723","B9_PBS_4_25-Oct-24_12724","B9_DMSO_1_25-Oct-24_12726","B9_DMSO_2_25-Oct-24_12727","B9_DMSO_3_25-Oct-24_12728","B9_DMSO_4_25-Oct-24_12729","QC_2_25-Oct-24_12731","B9_Mena_1_25-Oct-24_12733","B9_Mena_2_25-Oct-24_12734","B9_Mena_3_25-Oct-24_12735","B9_Mena_4_25-Oct-24_12736","B9_Comp_1_25-Oct-24_12738","B9_Comp_2_25-Oct-24_12739","B9_Comp_3_25-Oct-24_12740","B9_Comp_4_25-Oct-24_12741","QC_2_25-Oct-24_12743","B10_PBS_1_25-Oct-24_12745","B10_PBS_2_25-Oct-24_12746","B10_PBS_3_25-Oct-24_12747","B10_PBS_4_25-Oct-24_12748","B10_DMSO_1_25-Oct-24_12750","B10_DMSO_2_25-Oct-24_12751","B10_DMSO_3_25-Oct-24_12752","B10_DMSO_4_25-Oct-24_12753","QC_2_25-Oct-24_12755","B10_Simva_1_25-Oct-24_12757","B10_Simva_2_25-Oct-24_12758","B10_Simva_3_26-Oct-24_12762","B10_Simva_4_26-Oct-24_12763","B10_TFT_1_26-Oct-24_12765","B10_TFT_2_26-Oct-24_12766","B10_TFT_3_26-Oct-24_12767","B10_TFT_4_26-Oct-24_12768","QC_2_26-Oct-24_12770","B11_PBS_1_26-Oct-24_12772","B11_PBS_2_26-Oct-24_12773","B11_PBS_3_26-Oct-24_12774","B11_PBS_4_26-Oct-24_12775","B11_DMSO_1_26-Oct-24_12777","B11_DMSO_2_26-Oct-24_12778","B11_DMSO_3_26-Oct-24_12779","B11_DMSO_4_26-Oct-24_12780","QC_2_26-Oct-24_12782","B11_AmA_1_26-Oct-24_12784","B11_AmA_2_26-Oct-24_12785","B11_AmA_3_26-Oct-24_12786","B11_AmA_4_26-Oct-24_12787","B11_5FU_1_26-Oct-24_12789","B11_5FU_2_26-Oct-24_12790","B11_5FU_3_26-Oct-24_12791","B11_5FU_4_26-Oct-24_12792","QC_2_26-Oct-24_12794","B1_PBS_1_26-Oct-24_12796","B1_PBS_2_26-Oct-24_12797","B1_PBS_3_26-Oct-24_12798","B1_PBS_4_26-Oct-24_12799","B1_DMSO_1_26-Oct-24_12801","B1_DMSO_2_26-Oct-24_12802","B1_DMSO_3_26-Oct-24_12803","B1_DMSO_4_26-Oct-24_12804","QC_2_26-Oct-24_12806","B1_Metriz_1_26-Oct-24_12808","B1_Metriz_2_26-Oct-24_12809","B1_Metriz_3_26-Oct-24_12810","B1_Metriz_4_26-Oct-24_12811","B1_dGlc_1_27-Oct-24_12813","B1_dGlc_2_27-Oct-24_12814","B1_dGlc_3_27-Oct-24_12815","B1_dGlc_4_27-Oct-24_12816","QC_2_27-Oct-24_12818","B3_PBS_1_27-Oct-24_12820","B3_PBS_2_27-Oct-24_12821","B3_PBS_3_27-Oct-24_12822","B3_PBS_4_27-Oct-24_12823","B3_H2O_1_27-Oct-24_12825","B3_H2O_2_27-Oct-24_12826","B3_H2O_3_27-Oct-24_12827","B3_H2O_4_27-Oct-24_12828","QC_2_27-Oct-24_12830","B3_BP_1_27-Oct-24_12832","B3_BP_2_27-Oct-24_12833","B3_BP_3_27-Oct-24_12834","B3_BP_4_27-Oct-24_12835","QC_2_27-Oct-24_12837","B4_PBS_1_27-Oct-24_12839","B4_PBS_2_27-Oct-24_12840","B4_PBS_3_27-Oct-24_12841","B4_PBS_4_27-Oct-24_12842","B4_DMSO_1_27-Oct-24_12844","B4_DMSO_2_27-Oct-24_12845","B4_DMSO_3_27-Oct-24_12846","B4_DMSO_4_27-Oct-24_12847","QC_2_27-Oct-24_12849","B4_Phena_1_27-Oct-24_12851","B4_Phena_2_27-Oct-24_12852","B4_Phena_3_27-Oct-24_12853","B4_Phena_4_27-Oct-24_12854","B4_FCCP_1_27-Oct-24_12856","B4_FCCP_2_27-Oct-24_12857","B4_FCCP_3_27-Oct-24_12858","B4_FCCP_4_27-Oct-24_12859","QC_2_27-Oct-24_12861","B9_PBS_1_27-Oct-24_12863","B9_PBS_2_27-Oct-24_12864","B9_PBS_3_27-Oct-24_12865","B9_PBS_4_27-Oct-24_12866","B9_DMSO_1_27-Oct-24_12868","B9_DMSO_2_27-Oct-24_12869","B9_DMSO_3_27-Oct-24_12870","B9_DMSO_4_27-Oct-24_12871","QC_2_27-Oct-24_12873","B9_Mena_1_27-Oct-24_12875","B9_Mena_2_27-Oct-24_12876","B9_Mena_3_27-Oct-24_12877","B9_Mena_4_27-Oct-24_12878","B9_Comp_1_27-Oct-24_12880","B9_Comp_2_27-Oct-24_12881","B9_Comp_3_27-Oct-24_12882","B9_Comp_4_27-Oct-24_12883","QC_2_27-Oct-24_12885","B10_PBS_1_27-Oct-24_12887","B10_PBS_2_27-Oct-24_12888","B10_PBS_3_27-Oct-24_12889","B10_PBS_4_27-Oct-24_12890","B10_DMSO_1_27-Oct-24_12892","B10_DMSO_2_27-Oct-24_12893","B10_DMSO_3_27-Oct-24_12894","B10_DMSO_4_27-Oct-24_12895","QC_2_27-Oct-24_12897","B10_Simva_1_27-Oct-24_12899","B10_Simva_2_27-Oct-24_12900","B10_Simva_3_27-Oct-24_12901","B10_Simva_4_27-Oct-24_12902","B10_TFT_1_27-Oct-24_12904","B10_TFT_2_27-Oct-24_12905","B10_TFT_3_27-Oct-24_12906","B10_TFT_4_28-Oct-24_12907","QC_2_28-Oct-24_12909","B11_PBS_1_28-Oct-24_12911","B11_PBS_2_28-Oct-24_12912","B11_PBS_3_28-Oct-24_12913","B11_PBS_4_28-Oct-24_12914","B11_DMSO_1_28-Oct-24_12916","B11_DMSO_2_28-Oct-24_12917","B11_DMSO_3_28-Oct-24_12919","B11_DMSO_4_28-Oct-24_12920","QC_2_28-Oct-24_12922","B11_AmA_1_28-Oct-24_12924","B11_AmA_2_28-Oct-24_12925","B11_AmA_3_28-Oct-24_12926","B11_AmA_4_28-Oct-24_12927","B11_5FU_1_28-Oct-24_12929","B11_5FU_2_28-Oct-24_12930","B11_5FU_3_28-Oct-24_12931","B11_5FU_4_28-Oct-24_12932","QC_2_28-Oct-24_12934"
"176.13158 Da 5.56 s",0.09,175.12430,,,,0.0,0.0,1219.0565185546875,0.0,1131.443603515625,1444.06103515625,1560.8023681640625,0.0,0.0,0.0,1450.6513671875,1154.1048583984375,1574.10986328125,1540.2254638671875,1503.8173828125,0.0,0.0,0.0,0.0,0.0,1528.060546875,1549.357177734375,0.0,0.0,0.0,1525.137939453125,0.0,0.0,1744.7523193359375,1480.6881103515625,1247.5926513671875,1458.759521484375,0.0,0.0,0.0,0.0,0.0,0.0,1416.72802734375,1322.14794921875,1548.38525390625,0.0,0.0,1158.233642578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1510.533203125,1400.841552734375,0.0,1408.7431640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1457.4874267578125,0.0,0.0,1609.687255859375,0.0,1273.45068359375,0.0,0.0,1372.779296875,0.0,0.0,0.0,0.0,1280.923828125,0.0,1446.85546875,1352.34228515625,0.0,1783.7801513671875,1322.705322265625,0.0,1451.308837890625,1366.53076171875,1574.5205078125,1367.9000244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588.623291015625,1321.247314453125,0.0,1580.594970703125,0.0,1378.7911376953125,0.0,1727.5245361328125,0.0,1438.1488037109375,0.0,0.0,0.0,0.0,0.0,0.0,1595.542724609375,0.0,1502.3355712890625,1574.3662109375,0.0,1772.5244140625,0.0,0.0,1355.0850830078125,1629.9931640625,0.0,0.0,1403.5478515625,0.0,1737.764404296875,0.0,0.0,1520.0089111328125,1274.0364990234375,1708.18701171875,0.0,0.0,1427.92236328125,1587.974365234375,1526.8424072265625,1839.4671630859375,0.0,0.0,0.0,1445.815185546875,0.0,0.0,1486.4747314453125,0.0,0.0,0.0,0.0,0.0,0.0,1515.6268310546875,0.0,0.0,1636.38720703125,1730.040283203125,0.0,1685.1514892578125,1545.5745849609375,0.0,1462.34228515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1494.315673828125,1363.0447998046875,0.0,1860.2110595703125,0.0,1534.343017578125,0.0,0.0,0.0,0.0,1355.3602294921875,0.0,0.0,0.0,0.0,0.0,0.0,1476.6925048828125,1548.46044921875,1518.07861328125,0.0,0.0,1452.6400146484375,0.0,1650.00830078125,0.0,0.0,0.0,0.0,0.0,0.0,1443.077880859375,1815.757568359375,0.0,0.0,1581.705810546875,0.0,0.0,1988.625,0.0,0.0,1846.310302734375,0.0,1721.33447265625,1962.7545166015625,0.0,1701.63330078125,0.0,0.0,0.0,0.0,0.0,1649.774658203125,0.0,0.0,1586.310546875,0.0,0.0,2078.375732421875,0.0,0.0,1589.43701171875,1757.910888671875,1626.16650390625,1519.9554443359375,2438.62744140625,1626.9031982421875,0.0,0.0,1587.9168701171875,0.0,0.0,0.0,0.0,2033.92431640625,0.0,0.0,1849.91357421875,1484.7586669921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.5615234375,1890.44091796875,2000.5133056640625,1666.6505126953125,1446.13671875,1551.6890869140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1913.3585205078125,0.0,1613.1483154296875,1708.2215576171875,0.0,0.0,1484.926513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780.82763671875,2072.921142578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657.230224609375,1431.3883056640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1691.3397216796875,1666.73681640625,0.0
"160.10018 Da 7.46 s",0.12,159.09290,,,,0.0,1253.2857666015625,1418.2525634765625,0.0,0.0,1312.161376953125,1738.423583984375,1405.11865234375,0.0,0.0,1316.07666015625,0.0,1357.7205810546875,1314.92724609375,1389.611572265625,0.0,0.0,0.0,1550.4072265625,1262.2103271484375,0.0,1384.051513671875,0.0,1435.4464111328125,1360.1041259765625,0.0,0.0,0.0,1914.8592529296875,0.0,0.0,0.0,1406.6983642578125,1308.6142578125,1294.826171875,1698.21630859375,0.0,1409.0936279296875,1468.7774658203125,1118.130126953125,0.0,0.0,1520.4019775390625,1742.5625,1366.54248046875,1340.006103515625,0.0,0.0,0.0,0.0,0.0,0.0,1396.3739013671875,1497.4327392578125,0.0,1515.6302490234375,0.0,0.0,1527.7958984375,1435.0980224609375,1037.868408203125,1275.919921875,1368.329833984375,1423.5897216796875,0.0,0.0,1580.4327392578125,1364.74853515625,0.0,1414.9215087890625,0.0,1453.6683349609375,0.0,0.0,1387.734619140625,0.0,0.0,1289.7291259765625,0.0,1450.71826171875,1618.87646484375,0.0,0.0,0.0,0.0,0.0,0.0,1523.0828857421875,0.0,0.0,0.0,0.0,1635.8533935546875,1568.074951171875,1557.63916015625,0.0,0.0,0.0,0.0,1640.3009033203125,0.0,0.0,0.0,1869.119384765625,0.0,0.0,1359.1014404296875,0.0,1891.0146484375,1366.615966796875,1461.2296142578125,1743.337646484375,0.0,0.0,1956.2099609375,0.0,1543.8284912109375,1805.822509765625,1463.4644775390625,0.0,0.0,1533.6541748046875,0.0,1313.4990234375,1605.534423828125,0.0,1545.0380859375,1595.208984375,1540.29736328125,0.0,1714.6971435546875,1791.7843017578125,0.0,1895.6802978515625,1587.6304931640625,1534.3629150390625,0.0,0.0,0.0,0.0,1921.0184326171875,1589.79931640625,0.0,0.0,0.0,0.0,1779.4918212890625,0.0,0.0,1669.3077392578125,1827.5548095703125,0.0,1732.919189453125,0.0,1603.286376953125,1438.4132080078125,0.0,1507.14599609375,1708.9912109375,0.0,1537.4771728515625,1522.7213134765625,0.0,0.0,0.0,1458.107666015625,1531.1331787109375,0.0,0.0,0.0,0.0,0.0,1738.3876953125,0.0,1560.7230224609375,1912.93310546875,1833.7813720703125,0.0,1478.1866455078125,1705.1024169921875,1723.904052734375,0.0,0.0,1328.3267822265625,0.0,0.0,0.0,0.0,0.0,1566.357421875,0.0,1854.0926513671875,0.0,0.0,0.0,0.0,1544.1956787109375,0.0,0.0,0.0,1902.241943359375,1748.7891845703125,0.0,0.0,0.0,1410.5399169921875,1610.8048095703125,1833.83544921875,0.0,1541.08251953125,0.0,0.0,1555.0123291015625,1843.667236328125,0.0,0.0,0.0,1843.781982421875,1887.2559814453125,0.0,0.0,2026.329833984375,0.0,1795.4625244140625,1655.986083984375,0.0,0.0,1621.559814453125,1729.7669677734375,0.0,1834.778564453125,0.0,1580.997314453125,0.0,1503.0264892578125,0.0,0.0,0.0,1525.5081787109375,0.0,0.0,1863.273681640625,2108.679443359375,0.0,0.0,1781.28564453125,0.0,0.0,0.0,0.0,1866.6492919921875,1470.60595703125,0.0,1926.2840576171875,0.0,1715.1302490234375,0.0,0.0,0.0,0.0,0.0,1574.3140869140625,1315.7919921875,1776.427978515625,1640.364501953125,1614.6207275390625,1641.2979736328125,0.0,0.0,0.0,1583.808837890625,0.0,0.0,1829.35107421875,0.0,0.0,0.0,0.0,1803.4229736328125,1707.3343505859375,1557.6121826171875,1682.1483154296875,0.0,1607.9239501953125,1457.2159423828125,0.0,0.0,1787.605224609375,0.0,1699.99072265625,0.0,0.0,1854.8466796875,1593.798828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.4005126953125,1476.1409912109375,0.0,0.0,1758.5013427734375,1897.7449951171875,0.0,1377.1015625,1476.078857421875,1782.0489501953125,1805.4564208984375
"667.06706 Da 21.30 s",0.36,666.05978,,,,0.0,1101.0648193359375,1256.97412109375,0.0,1449.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.662109375,3210.7138671875,2399.62060546875,3205.23388671875,3836.885498046875,0.0,0.0,0.0,0.0,822.92919921875,0.0,0.0,0.0,0.0,0.0,3918.897705078125,3230.5703125,17969.07421875,5971.0146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6141.64208984375,5438.8271484375,4705.57177734375,4343.19189453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6918.091796875,5922.576171875,5473.193359375,5920.71923828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5934.759765625,5309.61767578125,4736.95263671875,0.0,0.0,0.0,0.0,825.0150756835938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1820.689697265625,0.0,0.0,2633.3642578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.525146484375,3730.954833984375,1123.591796875,7797.23974609375,3896.946044921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5433.6572265625,2300.422119140625,4064.57470703125,4773.23193359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4256.06689453125,5126.98974609375,4819.92919921875,4729.62548828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4854.21923828125,4356.64306640625,4750.47802734375,0.0,0.0,0.0,0.0,1328.129150390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1653.165283203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2496.755126953125,0.0,4256.84619140625,2743.752197265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5606.9638671875,1506.571044921875,3953.830810546875,4846.13232421875,0.0,0.0,0.0,0.0,837.0423583984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3326.42138671875,3532.1240234375,4271.78173828125,3801.6982421875,0.0,0.0,0.0,0.0,891.1080932617188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.942626953125,4442.59619140625,4033.561279296875,4038.48974609375,0.0,0.0,0.0,0.0,1335.9925537109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"638.51368 Da 21.44 s",0.36,637.50640,,,,4231.219864517914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3379.5832581470872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3272.194099523029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4174.852505382627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4375.840648712456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3530.2992759330546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4121.337397714777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4232.032174769776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4292.423149265323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4145.765069718874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3476.9927121963474,0.0,0.0,0.0,0.0,2009.73809865952,1768.365971548215,0.0,0.0,3391.9114971898534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3249.211258997848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3711.763259182995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4015.244489189533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3543.4634644330367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4030.7121169113493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4123.264271290276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4006.5507242951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4285.689229061766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4046.6247893488244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2312.1723134478557,3467.7399881764877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4118.705095644053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.1409813546857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2192.427950989604,0.0,0.0,0.0,4373.97492335367,0.0,0.0,0.0,0.0,3967.8985403443085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4470.296390569003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3839.1103017708624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3659.8407523734413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3512.7103241350096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4010.000594743132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.520054493679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3731.6737868797554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3907.202645654751
